instance,runtime,BINARY+,Basic-featuretime,HORNY-VAR-coeff-variation,HORNY-VAR-entropy,HORNY-VAR-max,HORNY-VAR-mean,HORNY-VAR-min,POSNEG-RATIO-CLAUSE-coeff-variation,POSNEG-RATIO-CLAUSE-entropy,POSNEG-RATIO-CLAUSE-max,POSNEG-RATIO-CLAUSE-mean,POSNEG-RATIO-CLAUSE-min,POSNEG-RATIO-VAR-entropy,POSNEG-RATIO-VAR-max,POSNEG-RATIO-VAR-mean,POSNEG-RATIO-VAR-min,POSNEG-RATIO-VAR-stdev,Pre-featuretime,TRINARY+,UNARY,VCG-CLAUSE-coeff-variation,VCG-CLAUSE-entropy,VCG-CLAUSE-max,VCG-CLAUSE-mean,VCG-CLAUSE-min,VCG-VAR-coeff-variation,VCG-VAR-entropy,VCG-VAR-max,VCG-VAR-mean,VCG-VAR-min,VG-coeff-variation,VG-max,VG-mean,VG-min,cl-featuretime,cl-num-coeff-variation,cl-num-max,cl-num-mean,cl-num-min,cl-num-q10,cl-num-q25,cl-num-q50,cl-num-q75,cl-num-q90,cl-size-coeff-variation,cl-size-max,cl-size-mean,cl-size-min,cl-size-q10,cl-size-q25,cl-size-q50,cl-size-q75,cl-size-q90,cluster-coeff-coeff-variation,cluster-coeff-entropy,cluster-coeff-max,cluster-coeff-mean,cluster-coeff-min,horn-clauses-fraction,nclauses,nclausesOrig,nvars,nvarsOrig,reducedClauses,reducedVars
indu/cbmc_binsearch-sat-lin.c_a101_s4_satelite.cnf,0.02,0.107987819,0,0.773080633,2.154323243,0.011946592,0.001624181,2.34E-04,0.567745895,1.14688962,1,0.442073663,0,1.50156034,0.952,0.155722403,0,0.260383046,0,0.790349028,0,2.04388344,0.953950482,0.081858407,0.005331449,0.002212389,1.201935415,2.434834938,0.030686343,0.005331449,0.001639728,1.312570921,0.046615132,0.006951225,9.37E-04,0.02,0,577,577,577,577,577,577,577,577,0,6.670710572,6.670710572,6.670710572,6.670710572,6.670710572,6.670710572,6.670710572,6.670710572,0.459872474,3.254571163,0.523809524,0.241673635,0.018229036,0.496837667,4269,4269,904,904,0,0
indu/factor-3413-3931.cnf,0.02,0.160776506,0,0.366696062,1.347558478,0.012444002,0.004832042,0.00199104,0.512548639,1.086125125,1,0.366517339,0,0.921117704,0.272727273,0.026468688,0,0.045568306,0,0.577401692,0,0.220202448,1.026493795,0.01305483,0.008517806,0.005221932,0.1882419,1.84272222,0.013937282,0.008517806,0.00298656,0.513820929,0.012444002,0.003605187,0.00149328,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.325484698,2.94703712,0.610294118,0.331457354,0.046511628,0.597312096,2009,2232,383,434,0.111000498,0.133159269
indu/cbmc_binsearch-sat-lin.c_a513_s5_satelite.cnf,0.05,0.088633725,0,0.935701187,2.4028706,0.006837827,8.43E-04,0,0.546239363,1.415088181,1,0.487358133,0,1.405830037,0.989690722,0.154966055,0,0.251970204,0.03,0.731905561,0,1.651650986,1.282675211,0.034550196,0.004482914,0.001303781,2.19113799,2.627540808,0.051348213,0.004482914,9.03E-04,1.442662312,0.046574636,0.00499393,5.16E-04,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0.43620178,7751,7751,1534,1534,0,0
indu/cbmc_binsearch-sat-lin.c_a801_s6_satelite.cnf,0.12,0.070045616,0,0.916757611,2.253960644,0.005575266,6.70E-04,0,0.508113924,1.781828143,1,0.517750087,0,1.302999953,0.996108949,0.132323762,0,0.253944094,0.06,0.623517486,0,1.474719883,1.582388955,0.031038375,0.006235076,0.001128668,3.081497237,2.646913763,0.105220476,0.006235076,7.10E-04,1.576563565,0.033552965,0.004481379,4.05E-04,0.06,0,648,648,648,648,648,648,648,648,0,8.563271605,8.563271605,8.563271605,8.563271605,8.563271605,8.563271605,8.563271605,8.563271605,0,0,0,-1,-1,0.393106944,9865,9865,1772,1772,0,0
indu/factor-3271-3863.cnf,0.04,0.160358566,0,0.37307186,1.390238203,0.013446215,0.004828852,0.001992032,0.511935135,1.085714964,1,0.366699867,0,0.920081704,0.272727273,0.026259044,0,0.045511105,0,0.577191235,0,0.220045458,1.02609412,0.013089005,0.008541749,0.005235602,0.186223202,1.83955957,0.013944223,0.008541749,0.004482072,0.51143654,0.012450199,0.00361121,0.001992032,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.325201298,2.959962705,0.563157895,0.33110142,0.046511628,0.595119522,2008,2232,382,434,0.111553785,0.136125654
indu/factor-3163-3793.cnf,0.02,0.155994222,0,0.366944529,1.254984899,0.012036591,0.004744983,0.001925855,0.50190859,1.067665151,1,0.361900177,0,0.948599714,0.2,0.026528374,0,0.038176874,0,0.579682234,0,0.21800827,1.017980778,0.010152284,0.008285085,0.005076142,0.179398816,1.773149201,0.012518055,0.008285085,0.002888782,0.540599206,0.012036591,0.003558432,0.001444391,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.330887958,2.920474515,0.610294118,0.328543345,0.057142857,0.603755416,2077,2232,394,434,0.074626866,0.101522843
indu/factor-3067-3947.cnf,0.01,0.155587669,0,0.367183458,1.258366877,0.012524085,0.004749543,0.001926782,0.504148112,1.077253409,1,0.366409762,0,0.96174302,0.2,0.027342272,0,0.040928768,0,0.579479769,0,0.217854294,1.017575547,0.010178117,0.008307716,0.005089059,0.177259139,1.774048709,0.012524085,0.008307716,0.004816956,0.538436263,0.012042389,0.003564302,0.002408478,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3313923,2.952674055,0.563157895,0.328567642,0.057142857,0.602119461,2076,2232,393,434,0.075144509,0.1043257
indu/factor-3319-3907.cnf,0.02,0.160358566,0,0.368545384,1.362965217,0.012948207,0.004841889,0.001992032,0.512714982,1.088760172,1,0.368193891,0,0.917160977,0.272727273,0.026735008,0,0.047107485,0,0.577191235,0,0.220045458,1.02609412,0.013089005,0.008541749,0.005235602,0.186223202,1.83955957,0.013944223,0.008541749,0.004482072,0.51143654,0.012450199,0.00361121,0.001992032,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.325283499,2.962257215,0.563157895,0.331215004,0.046511628,0.596613546,2008,2232,382,434,0.111553785,0.136125654
indu/factor-3067-3187.cnf,0.09,0.155587669,0,0.371836619,1.283975935,0.012524085,0.004739737,0.001926782,0.502310833,1.07075211,1,0.363519589,0,0.947570567,0.2,0.026663731,0,0.03912627,0,0.579479769,0,0.217854294,1.017575547,0.010178117,0.008307716,0.005089059,0.177259139,1.774048709,0.012524085,0.008307716,0.004816956,0.538436263,0.012042389,0.003564302,0.002408478,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.330816168,2.945475131,0.563157895,0.328320265,0.057142857,0.601156069,2076,2232,393,434,0.075144509,0.1043257
indu/cbmc_binsearch-sat-lin.c_a49_s4_satelite.cnf,0.02,0.107987819,0,0.773080633,2.154323243,0.011946592,0.001624181,2.34E-04,0.567745895,1.14688962,1,0.442073663,0,1.50156034,0.952,0.155722403,0,0.260383046,0,0.790349028,0,2.04388344,0.953950482,0.081858407,0.005331449,0.002212389,1.201935415,2.434834938,0.030686343,0.005331449,0.001639728,1.312570921,0.046615132,0.006951225,9.37E-04,0.02,0,577,577,577,577,577,577,577,577,0,6.670710572,6.670710572,6.670710572,6.670710572,6.670710572,6.670710572,6.670710572,6.670710572,0.459872474,3.254571163,0.523809524,0.241673635,0.018229036,0.496837667,4269,4269,904,904,0,0
indu/cbmc_binsearch-sat-lin.c_a246_s4_satelite.cnf,0.02,0.107987819,0,0.773080633,2.154323243,0.011946592,0.001624181,2.34E-04,0.567745895,1.14688962,1,0.442073663,0,1.50156034,0.952,0.155722403,0,0.260383046,0,0.790349028,0,2.04388344,0.953950482,0.081858407,0.005331449,0.002212389,1.201935415,2.434834938,0.030686343,0.005331449,0.001639728,1.312570921,0.046615132,0.006951225,9.37E-04,0.02,0,574,574,574,574,574,574,574,574,0,7.416376307,7.416376307,7.416376307,7.416376307,7.416376307,7.416376307,7.416376307,7.416376307,0.459872474,3.254571163,0.523809524,0.241673635,0.018229036,0.496837667,4269,4269,904,904,0,0
indu/factor-3049-3793.cnf,0.01,0.155587669,0,0.368830332,1.270190634,0.012524085,0.004742189,0.001926782,0.504148112,1.077253409,1,0.366409762,0,0.96174302,0.2,0.027342272,0,0.040928768,0,0.579479769,0,0.217854294,1.017575547,0.010178117,0.008307716,0.005089059,0.177259139,1.774048709,0.012524085,0.008307716,0.004816956,0.538436263,0.012042389,0.003564302,0.002408478,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.331344898,2.952293203,0.563157895,0.328562335,0.057142857,0.601156069,2076,2232,393,434,0.075144509,0.1043257
indu/factor-3527-3967.cnf,0.01,0.160358566,0,0.36597233,1.346827455,0.012948207,0.004847104,0.001992032,0.513440947,1.091677978,1,0.369687915,0,0.924796285,0.272727273,0.027084048,0,0.047889535,0,0.577191235,0,0.220045458,1.02609412,0.013089005,0.008541749,0.005235602,0.186223202,1.83955957,0.013944223,0.008541749,0.004482072,0.51143654,0.012450199,0.00361121,0.001992032,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32568982,2.966344157,0.571428571,0.331351504,0.046511628,0.597111554,2008,2232,382,434,0.111553785,0.136125654
indu/factor-3457-3833.cnf,0.03,0.160776506,0,0.371283176,1.351426812,0.013937282,0.004847297,0.00199104,0.511714021,1.082940145,1,0.365024058,0,0.891702099,0.272727273,0.025448143,0,0.043759418,0,0.577401692,0,0.220202448,1.026493795,0.013089005,0.008540104,0.005235602,0.186390331,1.837625893,0.013937282,0.008540104,0.004479841,0.51143654,0.012444002,0.003609412,0.00199104,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32596761,2.972546782,0.563157895,0.330759734,0.046511628,0.597809856,2009,2232,382,434,0.111000498,0.136125654
indu/cbmc_binsearch-sat-lin.c_a1250_s6_satelite.cnf,0.15,0.096,0,0.992690038,2.332258645,0.004150943,5.12E-04,0,0.510138752,1.907737782,1,0.542034384,0,1.469388779,0.995024876,0.159362376,0,0.249387123,0.09,0.626188679,0,1.438729665,1.694986337,0.02521779,0.00558058,9.17E-04,3.615092959,2.670913128,0.123245283,0.00558058,5.28E-04,1.575817878,0.036679245,0.003452943,3.02E-04,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0.382641509,13250,13250,2181,2181,0,0
indu/factor-3209-3511.cnf,0.01,0.155994222,0,0.361893591,1.249785412,0.012036591,0.004740095,0.001925855,0.506367769,1.083617841,1,0.369122131,0,0.985573708,0.272727273,0.02834348,0,0.043435607,0,0.579682234,0,0.21800827,1.017980778,0.010152284,0.008285085,0.005076142,0.179398816,1.773149201,0.012518055,0.008285085,0.002888782,0.540599206,0.012036591,0.003558432,0.001444391,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.331729726,2.935507548,0.610294118,0.329117063,0.057142857,0.602311026,2077,2232,394,434,0.074626866,0.101522843
indu/cbmc_binsearch-sat-lin.c_a116_s6_satelite.cnf,0.02,0.107811038,0,0.773080633,2.154323243,0.011927035,0.001621522,2.34E-04,0.568237631,1.152094543,1,0.442942768,0,1.506384433,0.954545455,0.156379378,0,0.261944306,0,0.789055192,0,2.074311214,0.959471255,0.081858407,0.005456727,0.002212389,1.244106178,2.431212162,0.032273152,0.005456727,0.001637044,1.322127704,0.046538821,0.007043325,9.35E-04,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.464233575,3.245967019,0.523809524,0.24080984,0.018229036,0.496024322,4276,4276,904,904,0,0
indu/cbmc_binsearch-sat-lin.c_a18_s6_satelite.cnf,0.02,0.107811038,0,0.773080633,2.154323243,0.011927035,0.001621522,2.34E-04,0.568237631,1.152094543,1,0.442942768,0,1.506384433,0.954545455,0.156379378,0,0.261944306,0,0.789055192,0,2.074311214,0.959471255,0.081858407,0.005456727,0.002212389,1.244106178,2.431212162,0.032273152,0.005456727,0.001637044,1.322127704,0.046538821,0.007043325,9.35E-04,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.464233575,3.245967019,0.523809524,0.24080984,0.018229036,0.496024322,4276,4276,904,904,0,0
indu/cbmc_binsearch-sat-lin.c_a195_s4_satelite.cnf,0.02,0.107987819,0,0.773080633,2.154323243,0.011946592,0.001624181,2.34E-04,0.567745895,1.14688962,1,0.442073663,0,1.50156034,0.952,0.155722403,0,0.260383046,0.01,0.790349028,0,2.04388344,0.953950482,0.081858407,0.005331449,0.002212389,1.201935415,2.434834938,0.030686343,0.005331449,0.001639728,1.312570921,0.046615132,0.006951225,9.37E-04,0.01,0,577,577,577,577,577,577,577,577,0,6.670710572,6.670710572,6.670710572,6.670710572,6.670710572,6.670710572,6.670710572,6.670710572,0.459872474,3.254571163,0.523809524,0.241673635,0.018229036,0.496837667,4269,4269,904,904,0,0
indu/cbmc_binsearch-sat-lin.c_a7_s6_satelite.cnf,0.03,0.107811038,0,0.773080633,2.154323243,0.011927035,0.001621522,2.34E-04,0.568237631,1.152094543,1,0.442942768,0,1.506384433,0.954545455,0.156379378,0,0.261944306,0,0.789055192,0,2.074311214,0.959471255,0.081858407,0.005456727,0.002212389,1.244106178,2.431212162,0.032273152,0.005456727,0.001637044,1.322127704,0.046538821,0.007043325,9.35E-04,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.464233575,3.245967019,0.523809524,0.24080984,0.018229036,0.496024322,4276,4276,904,904,0,0
indu/factor-3613-3697.cnf,0.07,0.160776506,0,0.367482838,1.322798241,0.013937282,0.004862934,0.00199104,0.511714021,1.082940145,1,0.365024058,0,0.891702099,0.272727273,0.025448143,0,0.043759418,0,0.577401692,0,0.220202448,1.026493795,0.013089005,0.008540104,0.005235602,0.186390331,1.837625893,0.013937282,0.008540104,0.004479841,0.51143654,0.012444002,0.003609412,0.00199104,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32596761,2.972546782,0.563157895,0.330759734,0.046511628,0.599800896,2009,2232,382,434,0.111000498,0.136125654
indu/cbmc_binsearch-sat-lin.c_a18_s4_satelite.cnf,0.02,0.107987819,0,0.773080633,2.154323243,0.011946592,0.001624181,2.34E-04,0.567745895,1.14688962,1,0.442073663,0,1.50156034,0.952,0.155722403,0,0.260383046,0,0.790349028,0,2.04388344,0.953950482,0.081858407,0.005331449,0.002212389,1.201935415,2.434834938,0.030686343,0.005331449,0.001639728,1.312570921,0.046615132,0.006951225,9.37E-04,0.02,0,577,577,577,577,577,577,577,577,0,6.670710572,6.670710572,6.670710572,6.670710572,6.670710572,6.670710572,6.670710572,6.670710572,0.459872474,3.254571163,0.523809524,0.241673635,0.018229036,0.496837667,4269,4269,904,904,0,0
indu/factor-3083-3797.cnf,0.03,0.155994222,0,0.365886458,1.27654902,0.012036591,0.004727875,0.001925855,0.505583521,1.080705974,1,0.36767774,0,0.979016701,0.272727273,0.02800507,0,0.04260843,0,0.579682234,0,0.21800827,1.017980778,0.010152284,0.008285085,0.005076142,0.179398816,1.773149201,0.012518055,0.008285085,0.002888782,0.540599206,0.012036591,0.003558432,0.001444391,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.331634557,2.935590806,0.610294118,0.329006464,0.057142857,0.600866635,2077,2232,394,434,0.074626866,0.101522843
indu/cbmc_binsearch-sat-lin.c_a97_s6_satelite.cnf,0.02,0.107811038,0,0.773080633,2.154323243,0.011927035,0.001621522,2.34E-04,0.568237631,1.152094543,1,0.442942768,0,1.506384433,0.954545455,0.156379378,0,0.261944306,0,0.789055192,0,2.074311214,0.959471255,0.081858407,0.005456727,0.002212389,1.244106178,2.431212162,0.032273152,0.005456727,0.001637044,1.322127704,0.046538821,0.007043325,9.35E-04,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.464233575,3.245967019,0.523809524,0.24080984,0.018229036,0.496024322,4276,4276,904,904,0,0
indu/factor-3019-3583.cnf,0.04,0.155587669,0,0.372181512,1.29905404,0.012524085,0.00472748,0.001926782,0.504148112,1.077253409,1,0.366409762,0,0.963377139,0.272727273,0.027465643,0,0.041787121,0,0.579479769,0,0.217854294,1.017575547,0.010178117,0.008307716,0.005089059,0.177259139,1.774048709,0.012524085,0.008307716,0.004816956,0.538436263,0.012042389,0.003564302,0.002408478,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.331044346,2.949703314,0.563157895,0.328540825,0.057142857,0.599229287,2076,2232,393,434,0.075144509,0.1043257
indu/factor-3413-3697.cnf,0.06,0.160358566,0,0.377006641,1.396751845,0.013446215,0.004828852,0.001992032,0.509257265,1.075716777,1,0.362217795,0,0.903908207,0.272727273,0.025085,0,0.042098793,0,0.577191235,0,0.220045458,1.02609412,0.013089005,0.008541749,0.005235602,0.186223202,1.83955957,0.013944223,0.008541749,0.004482072,0.51143654,0.012450199,0.00361121,0.001992032,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.324721516,2.949455069,0.563157895,0.330750003,0.046511628,0.59561753,2008,2232,382,434,0.111553785,0.136125654
indu/factor-3167-3373.cnf,0.01,0.155994222,0,0.363541465,1.262822292,0.012036591,0.004732763,0.001925855,0.506367769,1.083617841,1,0.369122131,0,0.985573708,0.272727273,0.02834348,0,0.043435607,0,0.579682234,0,0.21800827,1.017980778,0.010152284,0.008285085,0.005076142,0.179398816,1.773149201,0.012518055,0.008285085,0.002888782,0.540599206,0.012036591,0.003558432,0.001444391,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.331879831,2.937869609,0.610294118,0.329127629,0.057142857,0.601348098,2077,2232,394,434,0.074626866,0.101522843
indu/factor-3539-3677.cnf,0.03,0.160776506,0,0.367074248,1.364940627,0.012444002,0.004819045,0.00199104,0.514053402,1.092095313,1,0.369503899,0,0.935936847,0.272727273,0.027164946,0,0.047167747,0,0.577401692,0,0.220202448,1.026493795,0.01305483,0.008517806,0.005221932,0.1882419,1.84272222,0.013937282,0.008517806,0.00298656,0.513820929,0.012444002,0.003605187,0.00149328,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.325668784,2.94974211,0.610294118,0.331678569,0.046511628,0.595321055,2009,2232,383,434,0.111000498,0.133159269
indu/cbmc_binsearch-sat-lin.c_a1345_s6_satelite.cnf,0.17,0.09370856,0,1.006845796,2.332058045,0.004051864,4.92E-04,0,0.503065182,1.973854225,1,0.547675993,0,1.457567502,0.99424626,0.156610994,0,0.248101793,0.09,0.610947399,0,1.395022661,1.737936036,0.024853141,0.005723543,9.04E-04,3.690985947,2.705904209,0.129806984,0.005723543,5.16E-04,1.610716341,0.035803742,0.00354789,2.95E-04,0.08,0,472,472,472,472,472,472,472,472,0,8.044491525,8.044491525,8.044491525,8.044491525,8.044491525,8.044491525,8.044491525,8.044491525,0,0,0,-1,-1,0.373508177,13574,13574,2213,2213,0,0
indu/cbmc_binsearch-sat-lin.c_a1730_s5_satelite.cnf,0.1,0.099959242,0,0.966887238,2.404493583,0.005400448,6.72E-04,0,0.525231165,1.844376995,1,0.531344549,0,1.464666939,0.99270073,0.160542379,0,0.251164003,0.06,0.645404524,0,1.468500492,1.634075247,0.03125,0.006438566,0.001179245,3.184471848,2.674551926,0.114326472,0.006438566,7.13E-04,1.511235157,0.040044834,0.004597663,4.08E-04,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0.392092928,9814,9814,1696,1696,0,0
indu/cbmc_binsearch-sat-lin.c_a52_s6_satelite.cnf,0.02,0.107811038,0,0.773080633,2.154323243,0.011927035,0.001621522,2.34E-04,0.568237631,1.152094543,1,0.442942768,0,1.506384433,0.954545455,0.156387073,0,0.261940938,0,0.789055192,0,2.074311214,0.959471255,0.081858407,0.005456727,0.002212389,1.244112711,2.432063864,0.032273152,0.005456727,0.001637044,1.322127704,0.046538821,0.007043325,9.35E-04,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.464228945,3.246138196,0.523809524,0.240806279,0.018229036,0.496024322,4276,4276,904,904,0,0
indu/factor-3271-3449.cnf,0.06,0.155994222,0,0.368845902,1.280718995,0.012036591,0.004725431,0.001925855,0.503856537,1.074486505,1,0.364788958,0,0.963614073,0.2,0.027205193,0,0.040019881,0,0.579682234,0,0.21800827,1.017980778,0.010152284,0.008285085,0.005076142,0.179398816,1.773149201,0.012518055,0.008285085,0.002888782,0.540599206,0.012036591,0.003558432,0.001444391,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.331118783,2.928497231,0.610294118,0.32875953,0.057142857,0.600866635,2077,2232,394,434,0.074626866,0.101522843
indu/cbmc_binsearch-sat-lin.c_a43_s6_satelite.cnf,0.03,0.107811038,0,0.773080633,2.154323243,0.011927035,0.001621522,2.34E-04,0.568237631,1.152094543,1,0.442942768,0,1.506384433,0.954545455,0.156387073,0,0.261940938,0,0.789055192,0,2.074311214,0.959471255,0.081858407,0.005456727,0.002212389,1.244112711,2.432063864,0.032273152,0.005456727,0.001637044,1.322127704,0.046538821,0.007043325,9.35E-04,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.464229541,3.245399929,0.523809524,0.240804207,0.018229036,0.496024322,4276,4276,904,904,0,0
indu/cbmc_binsearch-sat-lin.c_a190_s4_satelite.cnf,0.02,0.107987819,0,0.773080633,2.154323243,0.011946592,0.001624181,2.34E-04,0.567745895,1.14688962,1,0.442073663,0,1.50156034,0.952,0.155722403,0,0.260383046,0,0.790349028,0,2.04388344,0.953950482,0.081858407,0.005331449,0.002212389,1.201935415,2.434834938,0.030686343,0.005331449,0.001639728,1.312570921,0.046615132,0.006951225,9.37E-04,0.02,0,577,577,577,577,577,577,577,577,0,6.670710572,6.670710572,6.670710572,6.670710572,6.670710572,6.670710572,6.670710572,6.670710572,0.459872474,3.254571163,0.523809524,0.241673635,0.018229036,0.496837667,4269,4269,904,904,0,0
indu/cbmc_binsearch-sat-lin.c_a771_s6_satelite.cnf,0.12,0.070045616,0,0.916757611,2.253960644,0.005575266,6.70E-04,0,0.508113924,1.781828143,1,0.517750087,0,1.302999953,0.996108949,0.132323762,0,0.253944094,0.06,0.623517486,0,1.474719883,1.582388955,0.031038375,0.006235076,0.001128668,3.081497237,2.646913763,0.105220476,0.006235076,7.10E-04,1.576563565,0.033552965,0.004481379,4.05E-04,0.06,0,648,648,648,648,648,648,648,648,0,8.563271605,8.563271605,8.563271605,8.563271605,8.563271605,8.563271605,8.563271605,8.563271605,0,0,0,-1,-1,0.393106944,9865,9865,1772,1772,0,0
indu/cbmc_binsearch-sat-lin.c_a107_s6_satelite.cnf,0.03,0.107811038,0,0.773080633,2.154323243,0.011927035,0.001621522,2.34E-04,0.568237631,1.152094543,1,0.442942768,0,1.506384433,0.954545455,0.156379378,0,0.261944306,0,0.789055192,0,2.074311214,0.959471255,0.081858407,0.005456727,0.002212389,1.244106178,2.431212162,0.032273152,0.005456727,0.001637044,1.322127704,0.046538821,0.007043325,9.35E-04,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.464233575,3.245967019,0.523809524,0.24080984,0.018229036,0.496024322,4276,4276,904,904,0,0
indu/factor-3187-3407.cnf,0.06,0.155587669,0,0.36752362,1.274429014,0.012524085,0.004737286,0.001926782,0.505770108,1.083198986,1,0.369299936,0,0.976820704,0.272727273,0.028144184,0,0.043466933,0,0.579479769,0,0.217854294,1.017575547,0.010178117,0.008307716,0.005089059,0.177259139,1.774048709,0.012524085,0.008307716,0.004816956,0.538436263,0.012042389,0.003564302,0.002408478,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.331540764,2.952717405,0.563157895,0.328783272,0.057142857,0.600192678,2076,2232,393,434,0.075144509,0.1043257
indu/cbmc_binsearch-sat-lin.c_a44_s6_satelite.cnf,0.02,0.107811038,0,0.773080633,2.154323243,0.011927035,0.001621522,2.34E-04,0.568237631,1.152094543,1,0.442942768,0,1.506214081,0.954545455,0.156359127,0,0.26195268,0,0.789055192,0,2.074311214,0.959471255,0.081858407,0.005456727,0.002212389,1.244093113,2.423265106,0.032273152,0.005456727,0.001637044,1.322127704,0.046538821,0.007043325,9.35E-04,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46436357,3.244388237,0.523809524,0.240814889,0.018745144,0.496024322,4276,4276,904,904,0,0
indu/factor-3229-3581.cnf,0.02,0.155587669,0,0.371544953,1.271136992,0.012524085,0.004751994,0.001926782,0.500246346,1.06359183,1,0.360629416,0,0.931579576,0.2,0.02598519,0,0.037224255,0,0.579479769,0,0.217854294,1.017575547,0.010178117,0.008307716,0.005089059,0.177259139,1.774048709,0.012524085,0.008307716,0.004816956,0.538436263,0.012042389,0.003564302,0.002408478,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.330533283,2.936863165,0.563157895,0.328098669,0.057142857,0.603082852,2076,2232,393,434,0.075144509,0.1043257
indu/cbmc_binsearch-sat-lin.c_a898_s5_satelite.cnf,0.07,0.085119564,0,0.935701187,2.4028706,0.00656672,8.09E-04,0,0.53596077,1.552490487,1,0.499516735,0,1.389217107,0.99378882,0.154592119,0,0.252754891,0.03,0.702886879,0,1.640417806,1.381356267,0.034550196,0.005659518,0.001303781,2.696566305,2.629047387,0.081030851,0.005659518,8.67E-04,1.442662312,0.044728039,0.00479593,4.96E-04,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0.418907199,8071,8071,1534,1534,0,0
indu/factor-3359-3821.cnf,0.02,0.16119403,0,0.364345618,1.339131084,0.012935323,0.004834834,0.00199005,0.514665127,1.092510776,1,0.369320066,0,0.922472285,0.272727273,0.026823444,0,0.047008375,0,0.57761194,0,0.220359115,1.02689178,0.01305483,0.008516166,0.005221932,0.188362917,1.837174024,0.013930348,0.008516166,0.002985075,0.513820929,0.012437811,0.003603393,0.001492537,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.326657066,2.966781674,0.610294118,0.331453366,0.046511628,0.597512438,2010,2232,383,434,0.110447761,0.133159269
indu/factor-3083-3371.cnf,0.06,0.155587669,0,0.367867496,1.259805141,0.012524085,0.004751994,0.001926782,0.503257107,1.074077752,1,0.364964676,0,0.954850428,0.2,0.027003001,0,0.040039101,0,0.579479769,0,0.217854294,1.017575547,0.010178117,0.008307716,0.005089059,0.177259139,1.774048709,0.012524085,0.008307716,0.004816956,0.538436263,0.012042389,0.003564302,0.002408478,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.331190725,2.950899041,0.563157895,0.328451725,0.057142857,0.602601156,2076,2232,393,434,0.075144509,0.1043257
